H2A_N,399
H2A_N,11
H2A_N,15
H2A_N,10
H2A_N,163
H2A_N,10
H2A_N,67
H2A_N,299
H2A_N,99
H2A_N,132
H2A_N,264
H2A_N,399
H2A_N,215
H2A_N,157
H2A_C,38
H2A_C,38
H2A_C,13
H2A_C,23
H2A_C,15
H2A_C,12
H2A_C,30
H2A_C,24
H2A_C,24
H2A_C,13
H2A_C,37
H2A_C,73
H2A_C,73
H2A_C,14
H2A_C,31
H2A_C,24
H2A_C,140
H2A_C,20
H2A_C,64
H2A_C,16
H2A_C,10
H2A_C,53
H2A_C,18
H2A_C,52
H2A_C,77
H2A_C,24
H2A_C,17
H2A_C,15
H2A_C,34
H2A_C,229
H2A_C,51
H2A_C,24
H2A_C,20
H2A_C,14
H2A_C,13
H2A_C,29
H2A_C,36
H2B,28
H2B,161
H2B,29
H2B,42
H2B,122
H2B,48
H2B,32
H2B,140
H2B,48
H2B,39
H2B,158
H2B,10
H2B,231
H2B,30
H2B,36
H2B,26
H2B,21
H2B,44
H2B,33
H2B,362
H2B,15
H2B,15
H2B,234
H3,11
H3,108
H3,278
H3,399
H3,399
H3,399
H3,399
H3,231
H3,18
H3,146
H4,56
H4,47
H4,269
H4,125
H4,70
H4,24
H4,17
H4,16
H4,58
H4,10
H4,151
H4,14
H4,79
H4,47
H4,174
H4,159
H4,271
H4,70
H4,14
H4,27
H4,304
H4,94
